datetime,Power (Kw)
03/20/2016 16:15,38.56520400000001
03/20/2016 16:45,37.6150358
03/20/2016 17:00,41.8980417
03/20/2016 17:15,43.760786
03/20/2016 17:30,37.765646999999994
03/20/2016 17:45,38.5008564
03/20/2016 18:00,38.5795609
03/20/2016 18:15,44.5469985
03/20/2016 18:30,40.815625700000005
03/20/2016 18:45,40.301129
03/20/2016 19:00,41.3864088
03/20/2016 19:15,38.5524124
03/20/2016 19:30,48.296439299999996
03/20/2016 19:45,42.711803599999996
03/20/2016 20:00,40.528224800000004
03/20/2016 20:15,41.083739699999995
03/20/2016 20:30,40.0866747
03/20/2016 20:45,49.816453800000005
03/20/2016 21:00,41.669613299999995
03/20/2016 21:15,37.98041920000001
03/20/2016 21:30,38.1640428
03/20/2016 21:45,40.5171912
03/20/2016 22:00,45.0033438
03/20/2016 22:15,35.90597
03/20/2016 22:30,36.0001125
03/20/2016 22:45,36.913490700000004
03/20/2016 23:00,38.538999000000004
03/20/2016 23:15,47.1184508
03/20/2016 23:30,36.1939913
03/20/2016 23:45,36.9148833
03/21/2016 00:00,38.009857
03/21/2016 00:15,39.247068600000006
03/21/2016 00:30,46.152188699999996
03/21/2016 00:45,38.2953465
03/21/2016 01:00,38.721502
03/21/2016 01:15,38.3455246
03/21/2016 01:30,36.699102200000006
03/21/2016 01:45,48.156053
03/21/2016 02:00,37.486547
03/21/2016 02:15,37.87984039999999
03/21/2016 02:30,38.68835240000001
03/21/2016 02:45,39.6340118
03/21/2016 03:00,46.5711581
03/21/2016 03:15,37.304484300000006
03/21/2016 03:30,37.803402
03/21/2016 03:45,36.8482782
03/21/2016 04:15,43.295730400000004
03/21/2016 04:30,41.6818387
03/21/2016 04:45,38.085501199999996
03/21/2016 05:00,36.810867200000004
03/21/2016 05:15,35.646575500000004
03/21/2016 05:30,44.0475075
03/21/2016 05:45,40.6819812
03/21/2016 06:00,36.512995200000006
03/21/2016 06:15,35.7200448
03/21/2016 06:30,36.573044800000005
03/21/2016 06:45,45.4616096
03/21/2016 07:00,35.7822977
03/21/2016 07:15,35.250671000000004
03/21/2016 07:30,36.3523667
03/21/2016 07:45,36.3144158
03/21/2016 08:00,48.2102886
03/21/2016 08:15,49.08551369999999
03/21/2016 08:30,64.1911262
03/21/2016 08:45,66.0685125
03/21/2016 09:00,77.26849650000001
03/21/2016 09:15,108.84942860000001
03/21/2016 09:30,127.17894940000001
03/21/2016 09:45,141.70613519999998
03/21/2016 10:00,152.394099
03/21/2016 10:30,171.367924
03/21/2016 10:45,167.13814879999998
03/21/2016 11:15,178.3826768
03/21/2016 11:30,186.56647230000002
03/21/2016 12:15,199.9617681
03/21/2016 12:30,198.84334
03/21/2016 15:45,166.5826164
03/21/2016 16:00,169.11807059999998
03/21/2016 16:15,168.69260619999997
03/21/2016 16:30,146.696364
03/21/2016 16:45,127.9389888
03/21/2016 17:00,110.6304522
03/21/2016 17:15,85.3331115
03/21/2016 17:30,72.68176639999999
03/21/2016 17:45,72.11741099999999
03/21/2016 18:00,66.6654264
03/21/2016 18:15,79.4545791
03/21/2016 18:30,74.2366823
03/21/2016 18:45,71.9024404
03/21/2016 19:00,70.0476024
03/21/2016 19:15,67.6159528
03/21/2016 19:30,70.91562289999999
03/21/2016 19:45,65.81556959999999
03/21/2016 20:00,64.4423314
03/21/2016 20:15,61.707581899999994
03/21/2016 20:30,-0.1773367333333335
03/21/2016 20:45,64.9121148
03/21/2016 21:00,49.794175
03/21/2016 21:15,40.9014918
03/21/2016 21:30,40.7977512
03/21/2016 21:45,39.2276378
03/21/2016 22:00,48.4169464
03/21/2016 22:15,39.087499199999996
03/21/2016 22:30,39.6728723
03/21/2016 22:45,37.053791
03/21/2016 23:00,37.875129
03/21/2016 23:15,47.157245200000006
03/21/2016 23:30,35.2352656
03/21/2016 23:45,37.1277156
03/22/2016 00:00,36.4346131
03/22/2016 00:15,34.7426941
03/22/2016 00:30,45.67418380000001
03/22/2016 00:45,35.8739306
03/22/2016 01:00,34.4582347
03/22/2016 01:15,37.633048200000005
03/22/2016 01:30,35.293557199999995
03/22/2016 01:45,45.9000761
03/22/2016 02:00,37.4894338
03/22/2016 02:15,38.0572145
03/22/2016 02:30,36.063459
03/22/2016 02:45,40.730537299999995
03/22/2016 03:00,46.084066099999994
03/22/2016 03:15,35.52968
03/22/2016 03:30,38.040077999999994
03/22/2016 03:45,36.4285016
03/22/2016 04:00,39.715118600000004
03/22/2016 04:15,42.4633244
03/22/2016 04:30,38.9868084
03/22/2016 05:00,35.439552000000006
03/22/2016 05:15,37.0621707
03/22/2016 05:30,43.43652
