datetime,Power (Kw)
04/04/2016 10:45,134.7155476
04/04/2016 11:00,143.53346120000003
04/04/2016 11:30,144.40064320000002
04/04/2016 11:45,146.8021544
04/04/2016 12:00,153.56654509999998
04/04/2016 12:15,142.98228519999998
04/04/2016 12:30,148.9273728
04/04/2016 12:45,161.7655888
04/04/2016 13:00,161.28551800000002
04/04/2016 13:15,164.7895508
04/04/2016 13:30,163.13114500000003
04/04/2016 13:45,143.5751949
04/04/2016 14:00,141.580755
04/04/2016 14:15,142.0726918
04/04/2016 14:30,143.3695113
04/04/2016 14:45,143.620911
04/04/2016 15:00,143.3521698
04/04/2016 15:15,160.6041461
04/04/2016 15:30,162.96880979999997
04/04/2016 15:45,163.1665724
04/04/2016 16:00,161.8718104
04/04/2016 16:15,151.466048
04/04/2016 16:30,137.1385378
04/04/2016 16:45,119.51587830000001
04/04/2016 17:00,90.0486882
04/04/2016 17:15,79.449818
04/04/2016 17:30,70.0512745
04/04/2016 19:00,62.552152199999995
04/04/2016 19:15,60.9574142
04/04/2016 19:30,64.97454330000001
04/04/2016 19:45,61.75670600000001
04/04/2016 20:00,57.9535988
04/04/2016 20:15,53.97791839999999
04/04/2016 20:30,54.08013890000001
04/04/2016 20:45,57.96842129999999
04/04/2016 21:00,47.785939799999994
04/04/2016 21:15,46.1970324
04/04/2016 21:30,39.6144527
04/04/2016 21:45,32.5779156
04/04/2016 22:00,41.8867641
04/04/2016 22:15,37.06419220000001
04/04/2016 22:30,31.817390399999997
04/04/2016 22:45,33.5888772
04/04/2016 23:00,34.640330999999996
04/04/2016 23:15,42.4486394
04/04/2016 23:30,34.035075299999995
04/04/2016 23:45,33.94027439999999
04/05/2016 00:00,32.337740700000005
04/05/2016 00:15,33.348044200000004
04/05/2016 00:30,44.1467448
04/05/2016 00:45,31.741493400000003
04/05/2016 01:00,32.8324758
04/05/2016 01:15,33.352166399999994
04/05/2016 01:30,33.355086899999996
04/05/2016 01:45,44.4044108
04/05/2016 02:00,33.75565829999999
04/05/2016 02:15,32.99663759999999
04/05/2016 02:30,30.253579399999996
04/05/2016 02:45,33.311409100000006
04/05/2016 03:00,44.32515480000001
04/05/2016 03:15,31.673959999999997
04/05/2016 03:30,33.405573600000004
04/05/2016 03:45,34.6709291
04/05/2016 04:00,33.437809800000004
04/05/2016 04:15,42.827163
04/05/2016 04:30,33.72809660000001
04/05/2016 04:45,32.5105408
04/05/2016 05:00,33.71725440000001
04/05/2016 05:15,37.1522248
04/05/2016 05:30,38.974944799999996
04/05/2016 05:45,32.686928
04/05/2016 06:15,33.922148400000005
04/05/2016 06:30,32.098651600000004
04/05/2016 06:45,38.121093699999996
04/05/2016 07:00,39.0156875
04/05/2016 07:15,32.6230578
04/05/2016 07:30,33.6278354
04/05/2016 07:45,34.7294712
04/05/2016 08:00,43.0371299
04/05/2016 08:15,47.1965834
04/05/2016 08:30,50.6264818
04/05/2016 08:45,51.80498540000001
04/05/2016 09:00,58.83047460000001
04/05/2016 09:15,89.36459090000001
04/05/2016 10:15,143.11316680000002
04/05/2016 10:30,175.0014752
04/05/2016 10:45,184.3800704
04/05/2016 11:00,172.71668480000002
04/05/2016 11:15,177.7266304
04/05/2016 11:30,192.54933950000003
04/05/2016 11:45,200.21236710000002
04/05/2016 12:00,195.8088256
04/05/2016 12:15,191.05286719999998
04/05/2016 12:30,209.76759600000003
04/05/2016 12:45,205.7382195
04/05/2016 13:00,217.24589520000004
04/05/2016 13:15,202.96325480000002
04/05/2016 13:30,163.8460427
04/05/2016 13:45,160.9329486
04/05/2016 14:00,158.06759880000004
04/05/2016 14:15,166.132765
04/05/2016 14:30,173.17795230000002
04/05/2016 14:45,180.906147
04/05/2016 15:00,189.94726039999998
04/05/2016 15:15,189.60540639999996
04/05/2016 15:30,184.3800909
04/05/2016 15:45,182.34026120000001
04/05/2016 16:00,178.27434739999998
04/05/2016 16:15,171.84736200000003
04/05/2016 16:30,145.6669024
04/05/2016 16:45,129.45445450000003
04/05/2016 17:00,107.17015060000001
04/05/2016 17:15,84.83419599999999
04/05/2016 17:30,78.77976680000002
04/05/2016 18:00,72.6640698
04/05/2016 19:15,69.4726536
04/05/2016 19:30,68.9759754
04/05/2016 19:45,56.171901600000005
04/05/2016 20:00,52.7018715
04/05/2016 20:15,52.771498
04/05/2016 20:30,48.2308104
04/05/2016 20:45,55.876542099999995
04/05/2016 21:00,46.27754490000001
04/05/2016 21:15,42.6603639
04/05/2016 21:30,41.329832700000004
04/05/2016 21:45,43.5678708
04/05/2016 22:00,52.504840200000004
04/05/2016 22:15,38.3739241
04/05/2016 22:30,37.7147112
04/05/2016 22:45,37.30151299999999
04/05/2016 23:00,35.0414208
04/05/2016 23:15,48.8235116
04/05/2016 23:30,36.482068
04/05/2016 23:45,36.39379459999999
04/06/2016 00:00,38.2009764
04/06/2016 00:15,37.096563599999996
04/06/2016 00:30,44.879595200000004
04/06/2016 00:45,37.774310199999995
04/06/2016 01:00,37.044913199999996
04/06/2016 01:15,35.020364799999996
04/06/2016 01:30,36.6975738
04/06/2016 01:45,47.96173029999999
04/06/2016 02:00,35.24119459999999
04/06/2016 02:15,37.366695
04/06/2016 02:30,36.699913200000005
04/06/2016 02:45,37.8977916
04/06/2016 03:00,46.5742746
04/06/2016 03:15,36.7828276
04/06/2016 03:30,36.67365339999999
04/06/2016 03:45,35.365238899999994
04/06/2016 04:00,40.07601450000001
04/06/2016 04:15,45.446599400000004
04/06/2016 04:45,36.6318441
04/06/2016 05:00,37.7847353
04/06/2016 05:15,36.443139
04/06/2016 05:30,42.1664081
04/06/2016 05:45,42.1081023
04/06/2016 06:00,37.027230800000005
04/06/2016 06:15,35.655493
04/06/2016 06:30,37.3943784
04/06/2016 06:45,43.28266800000001
04/06/2016 07:00,37.96094219999999
04/06/2016 07:15,35.304488400000004
04/06/2016 07:30,36.533385
04/06/2016 07:45,34.9086216
04/06/2016 08:00,52.118051099999995
04/06/2016 08:15,50.239724
04/06/2016 08:30,53.3263971
04/06/2016 08:45,69.9694948
04/06/2016 09:00,88.7453031
04/06/2016 09:15,124.97432850000001
04/06/2016 09:30,132.46438279999998
04/06/2016 10:30,182.9524462
04/06/2016 10:45,201.5102924
04/06/2016 11:00,192.0739632
04/06/2016 11:15,195.14302160000003
04/06/2016 11:30,204.3503434
04/06/2016 11:45,230.76839390000004
04/06/2016 12:00,222.0673726
04/06/2016 12:15,223.80817320000003
04/06/2016 12:30,220.92600320000003
04/06/2016 12:45,224.0741447
04/06/2016 13:00,236.5233284
04/06/2016 13:15,227.00215720000003
04/06/2016 13:30,221.7115341
04/06/2016 13:45,200.80906900000002
04/06/2016 14:00,202.18342480000004
04/06/2016 14:15,197.90168579999997
04/06/2016 14:30,207.65239559999998
04/06/2016 14:45,200.0922444
04/06/2016 15:00,197.46564
04/06/2016 15:15,197.69227639999997
04/06/2016 15:30,193.30830000000003
04/06/2016 15:45,197.0949854
04/06/2016 16:00,184.8313948
04/06/2016 16:15,171.6234244
04/06/2016 16:30,156.70890640000002
04/06/2016 16:45,133.4087044
04/06/2016 17:00,112.42463599999999
04/06/2016 17:15,87.37792089999999
04/06/2016 17:30,80.73319930000001
04/06/2016 17:45,74.31431819999999
04/06/2016 18:00,73.22565850000001
04/06/2016 18:15,81.2005925
04/06/2016 18:30,74.9588832
04/06/2016 18:45,73.1593162
04/06/2016 19:00,67.9265628
04/06/2016 19:15,68.58244880000001
04/06/2016 19:30,75.64174669999998
04/06/2016 19:45,58.2229806
04/06/2016 20:00,56.159161000000005
04/06/2016 20:15,58.2469804
04/06/2016 20:30,55.66924339999999
04/06/2016 20:45,60.963059
04/06/2016 21:00,56.10897620000001
04/06/2016 21:15,49.675368999999996
